"Step","phase1_top3 - validation_step_timing in s","phase1_top3 - validation_step_timing in s__MIN","phase1_top3 - validation_step_timing in s__MAX"
"4938","0.051543474197387695","0.051543474197387695","0.051543474197387695"
"4954","0.038362741470336914","0.038362741470336914","0.038362741470336914"
"4956","0.038107872009277344","0.038107872009277344","0.038107872009277344"
"4961","0.06305408477783203","0.06305408477783203","0.06305408477783203"
"4969","0.05952644348144531","0.05952644348144531","0.05952644348144531"
"4970","0.044663429260253906","0.044663429260253906","0.044663429260253906"
"4987","0.03459024429321289","0.03459024429321289","0.03459024429321289"
"4998","0.06349515914916992","0.06349515914916992","0.06349515914916992"
"5023","0.05629730224609375","0.05629730224609375","0.05629730224609375"
"5034","0.05814766883850098","0.05814766883850098","0.05814766883850098"
"5038","0.052387237548828125","0.052387237548828125","0.052387237548828125"
"5054","0.058469295501708984","0.058469295501708984","0.058469295501708984"
"5057","0.05441141128540039","0.05441141128540039","0.05441141128540039"
"5060","0.06114006042480469","0.06114006042480469","0.06114006042480469"
"5075","0.0600581169128418","0.0600581169128418","0.0600581169128418"
"5081","0.03549599647521973","0.03549599647521973","0.03549599647521973"
"5084","0.05179166793823242","0.05179166793823242","0.05179166793823242"
"5093","0.04185318946838379","0.04185318946838379","0.04185318946838379"
"5095","0.03519725799560547","0.03519725799560547","0.03519725799560547"
"5110","0.03187394142150879","0.03187394142150879","0.03187394142150879"
"5132","0.06015753746032715","0.06015753746032715","0.06015753746032715"
"5159","0.038477182388305664","0.038477182388305664","0.038477182388305664"
"5177","0.05978226661682129","0.05978226661682129","0.05978226661682129"
"5183","0.0367426872253418","0.0367426872253418","0.0367426872253418"
"5187","0.03080582618713379","0.03080582618713379","0.03080582618713379"
"5198","0.03176426887512207","0.03176426887512207","0.03176426887512207"
"5229","0.052928924560546875","0.052928924560546875","0.052928924560546875"
"5237","0.0570831298828125","0.0570831298828125","0.0570831298828125"
"5252","0.05598807334899902","0.05598807334899902","0.05598807334899902"
"5259","0.032460689544677734","0.032460689544677734","0.032460689544677734"
"5261","0.03775763511657715","0.03775763511657715","0.03775763511657715"
"5267","0.06094217300415039","0.06094217300415039","0.06094217300415039"
"5285","0.04096078872680664","0.04096078872680664","0.04096078872680664"
"5313","0.06122231483459473","0.06122231483459473","0.06122231483459473"
"5323","0.03752255439758301","0.03752255439758301","0.03752255439758301"
"5332","0.037335872650146484","0.037335872650146484","0.037335872650146484"
"5346","0.061428070068359375","0.061428070068359375","0.061428070068359375"
"5354","0.038750410079956055","0.038750410079956055","0.038750410079956055"
"5355","0.058855533599853516","0.058855533599853516","0.058855533599853516"
"5361","0.0487675666809082","0.0487675666809082","0.0487675666809082"
"5365","0.04919242858886719","0.04919242858886719","0.04919242858886719"
"5367","0.030636072158813477","0.030636072158813477","0.030636072158813477"
"5379","0.03886222839355469","0.03886222839355469","0.03886222839355469"
"5388","0.040282249450683594","0.040282249450683594","0.040282249450683594"
"5407","0.05402851104736328","0.05402851104736328","0.05402851104736328"
"5409","0.06925606727600098","0.06925606727600098","0.06925606727600098"
"5415","0.05110764503479004","0.05110764503479004","0.05110764503479004"
"5435","0.033237457275390625","0.033237457275390625","0.033237457275390625"
"5438","0.06009721755981445","0.06009721755981445","0.06009721755981445"
"5442","0.03728508949279785","0.03728508949279785","0.03728508949279785"
"5457","0.03696250915527344","0.03696250915527344","0.03696250915527344"
"5468","0.03385329246520996","0.03385329246520996","0.03385329246520996"
"5492","0.0590519905090332","0.0590519905090332","0.0590519905090332"
"5502","0.05348706245422363","0.05348706245422363","0.05348706245422363"
"5539","0.054601192474365234","0.054601192474365234","0.054601192474365234"
"5554","0.045781612396240234","0.045781612396240234","0.045781612396240234"
"5563","0.038722991943359375","0.038722991943359375","0.038722991943359375"
"5580","0.05073118209838867","0.05073118209838867","0.05073118209838867"
"5589","0.05408000946044922","0.05408000946044922","0.05408000946044922"
"5600","0.051226139068603516","0.051226139068603516","0.051226139068603516"
"5606","0.032965660095214844","0.032965660095214844","0.032965660095214844"
"5607","0.034796953201293945","0.034796953201293945","0.034796953201293945"
"5612","0.03868269920349121","0.03868269920349121","0.03868269920349121"
"5615","0.060889482498168945","0.060889482498168945","0.060889482498168945"
"5623","0.034940242767333984","0.034940242767333984","0.034940242767333984"
"5632","0.05718588829040527","0.05718588829040527","0.05718588829040527"
"5663","0.03713703155517578","0.03713703155517578","0.03713703155517578"
"5672","0.060654640197753906","0.060654640197753906","0.060654640197753906"
"5680","0.05892682075500488","0.05892682075500488","0.05892682075500488"
"5702","0.05493474006652832","0.05493474006652832","0.05493474006652832"
"5729","0.03437232971191406","0.03437232971191406","0.03437232971191406"
"5733","0.05325031280517578","0.05325031280517578","0.05325031280517578"
"5760","0.06163334846496582","0.06163334846496582","0.06163334846496582"
"5774","0.05755472183227539","0.05755472183227539","0.05755472183227539"
"5788","0.05762839317321777","0.05762839317321777","0.05762839317321777"
"5791","0.034117937088012695","0.034117937088012695","0.034117937088012695"
"5792","0.03521323204040527","0.03521323204040527","0.03521323204040527"
"5797","0.05964851379394531","0.05964851379394531","0.05964851379394531"
"5836","0.03268766403198242","0.03268766403198242","0.03268766403198242"
"5843","0.03677654266357422","0.03677654266357422","0.03677654266357422"
"5866","0.04013705253601074","0.04013705253601074","0.04013705253601074"
"5898","0.04108142852783203","0.04108142852783203","0.04108142852783203"
"5920","0.03980684280395508","0.03980684280395508","0.03980684280395508"
"5923","0.04264187812805176","0.04264187812805176","0.04264187812805176"
"5928","0.032512664794921875","0.032512664794921875","0.032512664794921875"
"5946","0.06123685836791992","0.06123685836791992","0.06123685836791992"
"5956","0.03368782997131348","0.03368782997131348","0.03368782997131348"
"5963","0.05022597312927246","0.05022597312927246","0.05022597312927246"
"5966","0.03484654426574707","0.03484654426574707","0.03484654426574707"
"5975","0.03390312194824219","0.03390312194824219","0.03390312194824219"
"5985","0.058124542236328125","0.058124542236328125","0.058124542236328125"
"5991","0.060993194580078125","0.060993194580078125","0.060993194580078125"
"5994","0.05785250663757324","0.05785250663757324","0.05785250663757324"
"6026","0.0695192813873291","0.0695192813873291","0.0695192813873291"
"6042","0.051001548767089844","0.051001548767089844","0.051001548767089844"
"6045","0.04916119575500488","0.04916119575500488","0.04916119575500488"
"6051","0.030554771423339844","0.030554771423339844","0.030554771423339844"
"6073","0.04856228828430176","0.04856228828430176","0.04856228828430176"
"6095","0.0585329532623291","0.0585329532623291","0.0585329532623291"
"6106","0.03307485580444336","0.03307485580444336","0.03307485580444336"
"6108","0.04002809524536133","0.04002809524536133","0.04002809524536133"
"6122","0.04966855049133301","0.04966855049133301","0.04966855049133301"
"6144","0.031167030334472656","0.031167030334472656","0.031167030334472656"
"6156","0.0327916145324707","0.0327916145324707","0.0327916145324707"
"6158","0.030888080596923828","0.030888080596923828","0.030888080596923828"
"6169","0.03190803527832031","0.03190803527832031","0.03190803527832031"
"6171","0.0588231086730957","0.0588231086730957","0.0588231086730957"
"6189","0.05368399620056152","0.05368399620056152","0.05368399620056152"
"6215","0.03403425216674805","0.03403425216674805","0.03403425216674805"
"6220","0.05454087257385254","0.05454087257385254","0.05454087257385254"
"6224","0.054030418395996094","0.054030418395996094","0.054030418395996094"
"6227","0.052840232849121094","0.052840232849121094","0.052840232849121094"
"6240","0.05898261070251465","0.05898261070251465","0.05898261070251465"
"6244","0.05076193809509277","0.05076193809509277","0.05076193809509277"
"6251","0.05822157859802246","0.05822157859802246","0.05822157859802246"
"6262","0.03022313117980957","0.03022313117980957","0.03022313117980957"
"6280","0.05036187171936035","0.05036187171936035","0.05036187171936035"
"6288","0.05619239807128906","0.05619239807128906","0.05619239807128906"
"6299","0.03167462348937988","0.03167462348937988","0.03167462348937988"
"6312","0.036115407943725586","0.036115407943725586","0.036115407943725586"
"6316","0.0518031120300293","0.0518031120300293","0.0518031120300293"
"6328","0.032524824142456055","0.032524824142456055","0.032524824142456055"
"6331","0.05601334571838379","0.05601334571838379","0.05601334571838379"
"6337","0.05236172676086426","0.05236172676086426","0.05236172676086426"
"6341","0.03378629684448242","0.03378629684448242","0.03378629684448242"
"6353","0.04561662673950195","0.04561662673950195","0.04561662673950195"
"6368","0.05615520477294922","0.05615520477294922","0.05615520477294922"
"6370","0.06104397773742676","0.06104397773742676","0.06104397773742676"
"6376","0.03946352005004883","0.03946352005004883","0.03946352005004883"
"6389","0.031935691833496094","0.031935691833496094","0.031935691833496094"
"6401","0.05339956283569336","0.05339956283569336","0.05339956283569336"
"6406","0.03211474418640137","0.03211474418640137","0.03211474418640137"
"6459","0.03077387809753418","0.03077387809753418","0.03077387809753418"
"6461","0.0292356014251709","0.0292356014251709","0.0292356014251709"
"6466","0.05035686492919922","0.05035686492919922","0.05035686492919922"
"6474","0.06012535095214844","0.06012535095214844","0.06012535095214844"
"6478","0.052915334701538086","0.052915334701538086","0.052915334701538086"
"6492","0.03812003135681152","0.03812003135681152","0.03812003135681152"
"6503","0.036858320236206055","0.036858320236206055","0.036858320236206055"
"6505","0.05310511589050293","0.05310511589050293","0.05310511589050293"
"6514","0.04052019119262695","0.04052019119262695","0.04052019119262695"
"6530","0.037584543228149414","0.037584543228149414","0.037584543228149414"
"6534","0.05121469497680664","0.05121469497680664","0.05121469497680664"
"6541","0.031531572341918945","0.031531572341918945","0.031531572341918945"
"6545","0.031903982162475586","0.031903982162475586","0.031903982162475586"
"6553","0.04358100891113281","0.04358100891113281","0.04358100891113281"
"6570","0.06088590621948242","0.06088590621948242","0.06088590621948242"
"6571","0.05239415168762207","0.05239415168762207","0.05239415168762207"
"6584","0.03563570976257324","0.03563570976257324","0.03563570976257324"
"6598","0.054317474365234375","0.054317474365234375","0.054317474365234375"
"6622","0.06107378005981445","0.06107378005981445","0.06107378005981445"
"6646","0.03261375427246094","0.03261375427246094","0.03261375427246094"
"6649","0.030961036682128906","0.030961036682128906","0.030961036682128906"
"6662","0.05833840370178223","0.05833840370178223","0.05833840370178223"
"6663","0.05906271934509277","0.05906271934509277","0.05906271934509277"
"6678","0.058518409729003906","0.058518409729003906","0.058518409729003906"
"6692","0.05155348777770996","0.05155348777770996","0.05155348777770996"
"6695","0.06151437759399414","0.06151437759399414","0.06151437759399414"
"6697","0.03213167190551758","0.03213167190551758","0.03213167190551758"
"6704","0.05697298049926758","0.05697298049926758","0.05697298049926758"
"6710","0.03481602668762207","0.03481602668762207","0.03481602668762207"
"6711","0.031357765197753906","0.031357765197753906","0.031357765197753906"
"6714","0.03938007354736328","0.03938007354736328","0.03938007354736328"
"6719","0.03190469741821289","0.03190469741821289","0.03190469741821289"
"6755","0.058416128158569336","0.058416128158569336","0.058416128158569336"
"6761","0.038088321685791016","0.038088321685791016","0.038088321685791016"
"6768","0.05356025695800781","0.05356025695800781","0.05356025695800781"
"6778","0.03612542152404785","0.03612542152404785","0.03612542152404785"
"6782","0.03807973861694336","0.03807973861694336","0.03807973861694336"
"6801","0.04564833641052246","0.04564833641052246","0.04564833641052246"
"6834","0.03194141387939453","0.03194141387939453","0.03194141387939453"
"6845","0.056728363037109375","0.056728363037109375","0.056728363037109375"
"6847","0.05273318290710449","0.05273318290710449","0.05273318290710449"
"6855","0.05201005935668945","0.05201005935668945","0.05201005935668945"
"6874","0.05215001106262207","0.05215001106262207","0.05215001106262207"
"6905","0.04013657569885254","0.04013657569885254","0.04013657569885254"
"6963","0.03216552734375","0.03216552734375","0.03216552734375"
"6974","0.05787086486816406","0.05787086486816406","0.05787086486816406"
"6980","0.0369112491607666","0.0369112491607666","0.0369112491607666"
"6992","0.034886837005615234","0.034886837005615234","0.034886837005615234"
"7033","0.06131744384765625","0.06131744384765625","0.06131744384765625"
"7036","0.059571266174316406","0.059571266174316406","0.059571266174316406"
